antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,support_perc,Rule
{'lunch_bag_woodland'},{'lunch_bag_red_retrospot'},0.03117044396150264,0.05470350822725861,0.014778019248680534,0.4741035856573705,8.666785751432409,0.013072886610985171,1.7974956017799855,9.17604424009968e-07,{'lunch_bag_woodland'} => {'lunch_bag_red_retrospot'}
{'lunch_bag_dolly_girl_design'},{'lunch_bag_red_retrospot'},0.021856566283762806,0.05470350822725861,0.010245265445513815,0.46875,8.56892026106697,0.009049634591990372,1.779381631572219,6.361543275699357e-07,{'lunch_bag_dolly_girl_design'} => {'lunch_bag_red_retrospot'}
{'set_of_6_spice_tins_pantry_design'},{'set_of_3_cake_tins_pantry_design_'},0.029680223533064265,0.05066749456690469,0.01272896615957777,0.42887029288702927,8.464406944786282,0.011225143594971721,1.6622012366191192,7.903735584959808e-07,{'set_of_6_spice_tins_pantry_design'} => {'set_of_3_cake_tins_pantry_design_'}
{'lunch_bag_doiley_pattern_'},{'jumbo_bag_doiley_patterns'},0.043154299906861225,0.050294939459795095,0.01825520024837007,0.4230215827338129,8.410818012256861,0.016084757347124643,1.6459975488165643,1.133511347306431e-06,{'lunch_bag_doiley_pattern_'} => {'jumbo_bag_doiley_patterns'}
{'jumbo__bag_baroque_black_white'},{'jumbo_bag_pink_polkadot'},0.03470971747904378,0.04936355169202111,0.014343371623719342,0.41323792486583183,8.371316704357511,0.012629976690727115,1.6201395567200003,8.906160585979101e-07,{'jumbo__bag_baroque_black_white'} => {'jumbo_bag_pink_polkadot'}
{'lunch_bag_cars_blue'},{'lunch_bag_red_retrospot'},0.04160198696057125,0.05470350822725861,0.01881403290903446,0.45223880597014926,8.267089636945805,0.016538258273066545,1.7257456389311625,1.168210674264791e-06,{'lunch_bag_cars_blue'} => {'lunch_bag_red_retrospot'}
{'lunch_bag__black_skull.'},{'lunch_bag_red_retrospot'},0.04607264824588637,0.05470350822725861,0.020800993480285624,0.45148247978436656,8.25326371955417,0.018280657987915186,1.72336608573802,1.291586059005627e-06,{'lunch_bag__black_skull.'} => {'lunch_bag_red_retrospot'}
{'lunch_bag_suki__design_'},{'lunch_bag_red_retrospot'},0.04594846321018317,0.05470350822725861,0.020676808444582428,0.45,8.226163450624291,0.018163266309334285,1.718720894132257,1.2838750974593249e-06,{'lunch_bag_suki__design_'} => {'lunch_bag_red_retrospot'}
{'jumbo_bag_apples'},{'jumbo_bag_doiley_patterns'},0.03433716237193418,0.050294939459795095,0.013784538963054952,0.4014466546112116,7.9818498426093365,0.01205755346033737,1.5866673670052367,8.5591673163955e-07,{'jumbo_bag_apples'} => {'jumbo_bag_doiley_patterns'}
{'lunch_bag_spaceboy_design_'},{'lunch_bag_red_retrospot'},0.039552933871468486,0.05470350822725861,0.017075442409189692,0.4317111459968603,7.891836556503332,0.0149117581657396,1.6634084675669512,1.0602572126165596e-06,{'lunch_bag_spaceboy_design_'} => {'lunch_bag_red_retrospot'}
{'jumbo_bag_pink_polkadot'},{'jumbo_bag_red_retrospot'},0.04936355169202111,0.0834523439925489,0.03104625892579944,0.6289308176100629,7.53640685834082,0.026926754829302926,2.4700182594099105,1.927740386575563e-06,{'jumbo_bag_pink_polkadot'} => {'jumbo_bag_red_retrospot'}
"{'green_regency_teacup_and_saucer', 'pink_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}",{'regency_cakestand_3_tier'},0.01782055262340888,0.07556659422539584,0.010121080409810617,0.56794425087108,7.515811142381876,0.008774441940845165,2.139616027881543,6.284433660236335e-07,"{'green_regency_teacup_and_saucer', 'pink_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'} => {'regency_cakestand_3_tier'}"
"{'pink_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}",{'regency_cakestand_3_tier'},0.019807513194660044,0.07556659422539584,0.011176653213287799,0.5642633228840125,7.467100094533295,0.00967986690109275,2.121541413252509,6.939865391672026e-07,"{'pink_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'} => {'regency_cakestand_3_tier'}"
{'candleholder_pink_hanging_heart'},{'cream_hanging_heart_t-light_holder'},0.016330332194970505,0.09518782986650108,0.011549208320397393,0.7072243346007605,7.429776848496575,0.009994759437759095,3.0904623473390944,7.171194238061094e-07,{'candleholder_pink_hanging_heart'} => {'cream_hanging_heart_t-light_holder'}
{'jumbo_bag_strawberry'},{'jumbo_bag_red_retrospot'},0.03117044396150264,0.0834523439925489,0.019310773051847252,0.6195219123505976,7.423661010719028,0.016709526439971464,2.408936771286599,1.19905452045e-06,{'jumbo_bag_strawberry'} => {'jumbo_bag_red_retrospot'}
{'lunch_bag_apple_design'},{'lunch_bag_red_retrospot'},0.035951567836075754,0.05470350822725861,0.014529649177274138,0.40414507772020725,7.387918815759294,0.012562972290370521,1.5864541122794702,9.021825009173634e-07,{'lunch_bag_apple_design'} => {'lunch_bag_red_retrospot'}
{'jumbo_bag_toys_'},{'jumbo_bag_red_retrospot'},0.018006830176963674,0.0834523439925489,0.010990375659733003,0.610344827586207,7.313693041871922,0.00948766347358962,2.352201949045672,6.824200968477493e-07,{'jumbo_bag_toys_'} => {'jumbo_bag_red_retrospot'}
{'lunch_bag_vintage_leaf_design'},{'lunch_bag_red_retrospot'},0.025768394908413535,0.05470350822725861,0.010307357963365415,0.4,7.312145289443815,0.008897736360489766,1.575494152954569,6.400098083430869e-07,{'lunch_bag_vintage_leaf_design'} => {'lunch_bag_red_retrospot'}
{'jumbo_bag_scandinavian_blue_paisley'},{'jumbo_bag_red_retrospot'},0.02992859360447066,0.0834523439925489,0.018193107730518472,0.6078838174273858,7.284203035467298,0.015695496441824986,2.3374389957438697,1.1296558665332798e-06,{'jumbo_bag_scandinavian_blue_paisley'} => {'jumbo_bag_red_retrospot'}
"{'green_regency_teacup_and_saucer', 'pink_regency_teacup_and_saucer'}",{'regency_cakestand_3_tier'},0.021359826140950014,0.07556659422539584,0.01167339335610059,0.5465116279069768,7.232185511455926,0.010059304041382418,2.038494176836307,7.248303853524117e-07,"{'green_regency_teacup_and_saucer', 'pink_regency_teacup_and_saucer'} => {'regency_cakestand_3_tier'}"
{'jumbo_bag_woodland_animals'},{'jumbo_bag_red_retrospot'},0.023657249301459175,0.0834523439925489,0.014219186588016144,0.6010498687664042,7.202312601549806,0.012244933681393285,2.2973990588081508,8.829050970516078e-07,{'jumbo_bag_woodland_animals'} => {'jumbo_bag_red_retrospot'}
"{'green_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}",{'regency_cakestand_3_tier'},0.02502328469419435,0.07556659422539584,0.01328779882024216,0.531017369727047,7.027144403824233,0.011396874419569417,1.971146362577595,8.250728854543409e-07,"{'green_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'} => {'regency_cakestand_3_tier'}"
{'jumbo_bag_spaceboy_design'},{'jumbo_bag_red_retrospot'},0.022912139087239988,0.0834523439925489,0.013411983855945359,0.5853658536585366,7.01437282229965,0.011499912143231882,2.21049728801797,8.327838470006432e-07,{'jumbo_bag_spaceboy_design'} => {'jumbo_bag_red_retrospot'}
{'jumbo_storage_bag_suki'},{'jumbo_bag_red_retrospot'},0.043154299906861225,0.0834523439925489,0.02508537721204595,0.581294964028777,6.965591812264474,0.021484049731460945,2.189005570189617,1.5576142323530549e-06,{'jumbo_storage_bag_suki'} => {'jumbo_bag_red_retrospot'}
{'jumbo__bag_baroque_black_white'},{'jumbo_bag_red_retrospot'},0.03470971747904378,0.0834523439925489,0.019807513194660044,0.5706618962432916,6.838176963540334,0.016910905911714694,2.1347922487840214,1.2298983666352091e-06,{'jumbo__bag_baroque_black_white'} => {'jumbo_bag_red_retrospot'}
{'pink_regency_teacup_and_saucer'},{'regency_cakestand_3_tier'},0.02669978267618752,0.07556659422539584,0.013411983855945359,0.5023255813953488,6.647455619040338,0.011394372212547643,1.8575063760891577,8.327838470006432e-07,{'pink_regency_teacup_and_saucer'} => {'regency_cakestand_3_tier'}
{'jumbo_bag_pink_vintage_paisley'},{'jumbo_bag_red_retrospot'},0.02949394597950947,0.0834523439925489,0.016330332194970505,0.5536842105263157,6.634735275689221,0.013868993269390825,2.0535855500166944,1.013991443338746e-06,{'jumbo_bag_pink_vintage_paisley'} => {'jumbo_bag_red_retrospot'}
{'jumbo_shopper_vintage_red_paisley'},{'jumbo_bag_red_retrospot'},0.04557590810307358,0.0834523439925489,0.024837007140639553,0.544959128065395,6.530183599325287,0.021033590779849058,2.0142095194894285,1.5421923092604503e-06,{'jumbo_shopper_vintage_red_paisley'} => {'jumbo_bag_red_retrospot'}
{'red_hanging_heart_t-light_holder'},{'cream_hanging_heart_t-light_holder'},0.02899720583669668,0.09518782986650108,0.018006830176963674,0.620985010706638,6.5237857778411,0.015246649081176279,2.3872727878663498,1.1180894242138264e-06,{'red_hanging_heart_t-light_holder'} => {'cream_hanging_heart_t-light_holder'}
{'green_regency_teacup_and_saucer'},{'regency_cakestand_3_tier'},0.0334057746041602,0.07556659422539584,0.016392424712822106,0.49070631970260226,6.493693737724247,0.013868064098524499,1.815128366082982,1.0178469241118973e-06,{'green_regency_teacup_and_saucer'} => {'regency_cakestand_3_tier'}
{'roses_regency_teacup_and_saucer_'},{'regency_cakestand_3_tier'},0.03669667805029494,0.07556659422539584,0.01769636758770568,0.48223350253807107,6.3815698918452215,0.014923324608059053,1.785425303309775,1.0988120203480708e-06,{'roses_regency_teacup_and_saucer_'} => {'regency_cakestand_3_tier'}
"{'jumbo_bag_vintage_leaf', 'jumbo_bag_doiley_patterns'}",{'jumbo_bag_red_retrospot'},0.019124495498292454,0.0834523439925489,0.010121080409810617,0.5292207792207793,6.341592745052567,0.008525096432803162,1.9468736417261723,6.284433660236335e-07,"{'jumbo_bag_vintage_leaf', 'jumbo_bag_doiley_patterns'} => {'jumbo_bag_red_retrospot'}"
{'jumbo_bag_owls'},{'jumbo_bag_red_retrospot'},0.02117354858739522,0.0834523439925489,0.010990375659733003,0.5190615835777126,6.2198562526183485,0.009223393399474748,1.9057484798691513,6.824200968477493e-07,{'jumbo_bag_owls'} => {'jumbo_bag_red_retrospot'}
{'jumbo_storage_bag_skulls'},{'jumbo_bag_red_retrospot'},0.02278795405153679,0.0834523439925489,0.011797578391803787,0.5177111716621253,6.203674419359023,0.009895870211408541,1.9004123714956755,7.325413468987138e-07,{'jumbo_storage_bag_skulls'} => {'jumbo_bag_red_retrospot'}
{'jumbo_bag_apples'},{'jumbo_bag_red_retrospot'},0.03433716237193418,0.0834523439925489,0.017199627444892892,0.5009041591320073,6.002277889003703,0.014334110758902233,1.836416136855509,1.067968174162862e-06,{'jumbo_bag_apples'} => {'jumbo_bag_red_retrospot'}
{'recycling_bag_retrospot_'},{'jumbo_bag_red_retrospot'},0.02266376901583359,0.0834523439925489,0.010183172927662217,0.4493150684931507,5.384091650358774,0.0082918282795852,1.6643775842921378,6.322988467967846e-07,{'recycling_bag_retrospot_'} => {'jumbo_bag_red_retrospot'}
{'jumbo_bag_vintage_leaf'},{'jumbo_bag_red_retrospot'},0.03495808755045017,0.0834523439925489,0.015461036945048122,0.44227353463587926,5.299713746511038,0.012543702597466313,1.6433641093382008,9.600147125146305e-07,{'jumbo_bag_vintage_leaf'} => {'jumbo_bag_red_retrospot'}
{'jumbo_bag_doiley_patterns'},{'jumbo_bag_red_retrospot'},0.050294939459795095,0.0834523439925489,0.021235641105246818,0.4222222222222222,5.059441137566138,0.017038410516363574,1.586332481551358,1.318574424417685e-06,{'jumbo_bag_doiley_patterns'} => {'jumbo_bag_red_retrospot'}
